team,id,win,champions,champion_ids
blue,4577580545,True,"['Ornn', ""Kha'Zix"", 'Ziggs', 'Varus', 'Nami']","[86, 57, 145, 128, 77]"
red,4577580545,False,"['Mordekaiser', 'Lee Sin', 'Corki', 'Miss Fortune', 'Senna']","[75, 62, 19, 73, 101]"
blue,4575156266,True,"['Renekton', 'Graves', 'Veigar', ""Kai'Sa"", 'Zyra']","[95, 36, 130, 48, 148]"
red,4575156266,False,"['Maokai', 'Ekko', 'Cassiopeia', 'Miss Fortune', 'Thresh']","[71, 24, 17, 73, 120]"
blue,4572653807,True,"['Kayle', ""Kha'Zix"", 'Zed', 'Ezreal', 'Soraka']","[54, 57, 144, 27, 111]"
red,4572653807,False,"['Wukong', 'Master Yi', 'Cassiopeia', 'Miss Fortune', 'Thresh']","[74, 72, 17, 73, 120]"
blue,4570327946,False,"['Garen', 'Rengar', 'Corki', 'Caitlyn', 'Janna']","[33, 96, 19, 15, 42]"
red,4570327946,True,"['Camille', 'Nidalee', 'Xerath', 'Ashe', 'Lulu']","[16, 81, 138, 8, 67]"
blue,4563644304,True,"['Riven', 'Shaco', 'Lux', 'Miss Fortune', 'Leona']","[97, 103, 68, 73, 63]"
red,4563644304,False,"['Sett', 'Lee Sin', 'Ziggs', 'Tristana', 'Janna']","[102, 62, 145, 121, 42]"
blue,4561671505,False,"['Sett', 'Xin Zhao', 'Syndra', 'Draven', 'Janna']","[102, 139, 114, 22, 42]"
red,4561671505,True,"['Gnar', 'Shyvana', ""Vel'Koz"", 'Miss Fortune', 'Soraka']","[34, 105, 131, 73, 111]"
blue,4559095633,False,"['Wukong', 'Amumu', 'Ekko', 'Tristana', 'Blitzcrank']","[74, 4, 24, 121, 12]"
red,4559095633,True,"['Mordekaiser', 'Zac', ""Vel'Koz"", ""Kog'Maw"", 'Lulu']","[75, 143, 131, 60, 67]"
blue,4559003612,True,"['Olaf', 'Brand', 'Galio', 'Varus', 'Zyra']","[84, 13, 31, 128, 148]"
red,4559003612,False,"['Tahm Kench', 'Warwick', 'Sylas', 'Miss Fortune', 'Zilean']","[115, 136, 113, 73, 146]"
blue,4552553981,False,"['Garen', ""Rek'Sai"", 'Kennen', 'Jinx', 'Nami']","[33, 94, 56, 47, 77]"
red,4552553981,True,"['Sion', 'Graves', 'Kassadin', 'Draven', 'Janna']","[107, 36, 52, 22, 42]"
blue,4552466728,False,"['Aatrox', 'Lee Sin', 'Neeko', 'Miss Fortune', 'Leona']","[0, 62, 80, 73, 63]"
red,4552466728,True,"['Singed', 'Graves', 'Kassadin', 'Tristana', 'Blitzcrank']","[106, 36, 52, 121, 12]"
blue,4537857084,False,"['Aatrox', 'Ekko', 'Fizz', 'Xayah', 'Zyra']","[0, 24, 30, 137, 148]"
red,4537857084,True,"['Kayle', ""Kha'Zix"", 'Lux', 'Draven', 'Thresh']","[54, 57, 68, 22, 120]"
blue,4536273932,False,"['Irelia', 'Amumu', 'Ekko', 'Draven', 'Nami']","[40, 4, 24, 22, 77]"
red,4536273932,True,"['Sett', 'Nidalee', 'Kassadin', 'Ezreal', 'Bard']","[102, 81, 52, 27, 11]"
blue,4533108622,True,"['Tryndamere', 'Olaf', ""Cho'Gath"", 'Heimerdinger', 'Blitzcrank']","[123, 84, 18, 38, 12]"
red,4533108622,False,"['Vladimir', 'Rengar', 'Syndra', 'Varus', 'Bard']","[134, 96, 114, 128, 11]"
blue,4530319352,False,"['Shen', 'Elise', 'Syndra', 'Ezreal', 'Yuumi']","[104, 25, 114, 27, 142]"
red,4530319352,True,"['Maokai', 'Karthus', 'Zed', 'Miss Fortune', 'Nautilus']","[71, 51, 144, 73, 79]"
blue,4528385274,True,"['Riven', 'Zac', 'Veigar', 'Cassiopeia', 'Thresh']","[97, 143, 130, 17, 120]"
red,4528385274,False,"['Camille', 'Rengar', 'Kennen', 'Draven', 'Yuumi']","[16, 96, 56, 22, 142]"
blue,4522437232,True,"['Karma', 'Talon', 'Katarina', 'Miss Fortune', 'Maokai']","[50, 117, 53, 73, 71]"
red,4522437232,False,"['Mordekaiser', 'Qiyana', 'Lucian', 'Varus', 'Xerath']","[75, 90, 66, 128, 138]"
blue,4521158516,True,"['Gragas', 'Shaco', 'Ahri', 'Miss Fortune', ""Vel'Koz""]","[35, 103, 1, 73, 131]"
red,4521158516,False,"['Kled', 'Nidalee', 'Aurelion Sol', 'Draven', 'Sona']","[59, 81, 9, 22, 110]"
blue,4520743085,True,"['Maokai', 'Kayn', 'Malzahar', 'Varus', 'Xerath']","[71, 55, 70, 128, 138]"
red,4520743085,False,"['Akali', 'Nidalee', 'Lux', 'Ezreal', 'Thresh']","[2, 81, 68, 27, 120]"
blue,4511600615,False,"['Jax', 'Ivern', 'Diana', ""Kai'Sa"", 'Janna']","[44, 41, 21, 48, 42]"
red,4511600615,True,"[""Cho'Gath"", 'Nidalee', 'Ryze', 'Draven', 'Lulu']","[18, 81, 99, 22, 67]"
blue,4511474023,True,"['Camille', 'Nunu & Willump', 'Ahri', 'Draven', 'Bard']","[16, 83, 1, 22, 11]"
red,4511474023,False,"['Garen', 'Taliyah', 'Lux', 'Xayah', 'Nami']","[33, 116, 68, 137, 77]"
blue,4511274725,False,"['Sylas', 'Lee Sin', 'Galio', 'Miss Fortune', 'Xerath']","[113, 62, 31, 73, 138]"
red,4511274725,True,"['Gnar', 'Nocturne', 'Kennen', 'Ezreal', 'Leona']","[34, 82, 56, 27, 63]"
blue,4509003274,False,"['Irelia', 'Ekko', 'Syndra', 'Ezreal', 'Thresh']","[40, 24, 114, 27, 120]"
red,4509003274,True,"['Garen', 'Nidalee', 'Galio', 'Miss Fortune', 'Yuumi']","[33, 81, 31, 73, 142]"
blue,4508883737,False,"['Darius', 'Karthus', 'Malzahar', ""Kai'Sa"", 'Bard']","[20, 51, 70, 48, 11]"
red,4508883737,True,"['Ornn', 'Nidalee', 'Corki', 'Miss Fortune', 'Janna']","[86, 81, 19, 73, 42]"
blue,4501125060,True,"['Mordekaiser', 'Maokai', 'Ekko', 'Miss Fortune', 'Blitzcrank']","[75, 71, 24, 73, 12]"
red,4501125060,False,"['Yorick', 'Kindred', 'Kassadin', 'Jhin', 'Janna']","[141, 58, 52, 46, 42]"
blue,4492316424,True,"['Maokai', 'Vi', 'Fizz', 'Miss Fortune', 'Thresh']","[71, 132, 30, 73, 120]"
red,4492316424,False,"['Ornn', 'Hecarim', 'Katarina', ""Kai'Sa"", 'Nautilus']","[86, 37, 53, 48, 79]"
blue,4491111167,False,"['Maokai', 'Wukong', 'Orianna', 'Ashe', 'Zyra']","[71, 74, 85, 8, 148]"
red,4491111167,True,"['Teemo', 'Lee Sin', 'LeBlanc', 'Miss Fortune', 'Brand']","[119, 62, 61, 73, 13]"
blue,4490971196,True,"['Sett', 'Nunu & Willump', 'Wukong', 'Syndra', 'Rakan']","[102, 83, 74, 114, 92]"
red,4490971196,False,"['Ornn', 'Shaco', 'Brand', 'Miss Fortune', 'Zilean']","[86, 103, 13, 73, 146]"
blue,4490673569,False,"['Akali', 'Gragas', 'Talon', ""Kai'Sa"", 'Thresh']","[2, 35, 117, 48, 120]"
red,4490673569,True,"['Sett', 'Olaf', 'LeBlanc', 'Miss Fortune', 'Senna']","[102, 84, 61, 73, 101]"
blue,4490039709,False,"['Karma', 'Master Yi', 'Taric', 'Jhin', 'Lulu']","[50, 72, 118, 46, 67]"
red,4490039709,True,"['Wukong', 'Jax', 'Pyke', 'Ezreal', 'Leona']","[74, 44, 89, 27, 63]"
blue,4489797908,False,"['Akali', 'Kayn', 'Ahri', 'Miss Fortune', 'Thresh']","[2, 55, 1, 73, 120]"
red,4489797908,True,"['Kled', 'Elise', 'Talon', 'Caitlyn', 'Bard']","[59, 25, 117, 15, 11]"
blue,4489653544,False,"['Zac', 'Olaf', 'Malzahar', 'Xayah', 'Nautilus']","[143, 84, 70, 137, 79]"
red,4489653544,True,"['Darius', 'Fiddlesticks', 'Ekko', 'Miss Fortune', 'Thresh']","[20, 28, 24, 73, 120]"
blue,4489543368,False,"['Mordekaiser', 'Lee Sin', 'Malzahar', 'Jhin', 'Thresh']","[75, 62, 70, 46, 120]"
red,4489543368,True,"['Vladimir', 'Ekko', 'Irelia', 'Miss Fortune', 'Leona']","[134, 24, 40, 73, 63]"
blue,4487521507,True,"['Aatrox', 'Nidalee', 'Nocturne', 'Kalista', 'Taric']","[0, 81, 82, 49, 118]"
red,4487521507,False,"['Malphite', 'Lee Sin', 'Lux', 'Miss Fortune', 'Thresh']","[69, 62, 68, 73, 120]"
blue,4487360624,True,"['Gangplank', 'Lee Sin', 'Morgana', 'Ashe', 'Brand']","[32, 62, 76, 8, 13]"
red,4487360624,False,"['Malphite', 'Ekko', 'Anivia', 'Miss Fortune', 'Nami']","[69, 24, 5, 73, 77]"
blue,4486766430,False,"['Teemo', 'Nunu & Willump', 'Lissandra', 'Kalista', 'Bard']","[119, 83, 65, 49, 11]"
red,4486766430,True,"['Ornn', 'Elise', 'Sylas', 'Miss Fortune', 'Leona']","[86, 25, 113, 73, 63]"
blue,4484862934,False,"['Master Yi', 'Lee Sin', 'Rumble', 'Miss Fortune', 'Janna']","[72, 62, 98, 73, 42]"
red,4484862934,True,"['Darius', 'Zac', 'Swain', 'Kalista', 'Nautilus']","[20, 143, 112, 49, 79]"
blue,4478396840,True,"['Nocturne', 'Zac', 'Vladimir', 'Miss Fortune', 'Thresh']","[82, 143, 134, 73, 120]"
red,4478396840,False,"['Jax', 'Ivern', 'Ekko', 'Ezreal', 'Lulu']","[44, 41, 24, 27, 67]"
blue,4478228723,False,"['Mordekaiser', 'Elise', 'Zed', 'Jhin', 'Zilean']","[75, 25, 144, 46, 146]"
red,4478228723,True,"['Vladimir', ""Rek'Sai"", 'LeBlanc', 'Draven', 'Thresh']","[134, 94, 61, 22, 120]"
blue,4478107710,False,"['Ornn', 'Kindred', 'Lux', 'Miss Fortune', 'Thresh']","[86, 58, 68, 73, 120]"
red,4478107710,True,"['Irelia', 'Nunu & Willump', 'Ryze', 'Ezreal', 'Janna']","[40, 83, 99, 27, 42]"
blue,4473310408,True,"['Sett', 'Xin Zhao', 'LeBlanc', 'Miss Fortune', 'Thresh']","[102, 139, 61, 73, 120]"
red,4473310408,False,"['Malphite', 'Skarner', 'Qiyana', 'Pyke', 'Taric']","[69, 109, 90, 89, 118]"
blue,4472768438,False,"['Sett', 'Warwick', 'Ahri', 'Tahm Kench', 'Senna']","[102, 136, 1, 115, 101]"
red,4472768438,True,"['Ornn', 'Nidalee', 'Neeko', 'Miss Fortune', 'Lux']","[86, 81, 80, 73, 68]"
blue,4472687726,True,"['Wukong', 'Nunu & Willump', 'Diana', ""Kai'Sa"", 'Ezreal']","[74, 83, 21, 48, 27]"
red,4472687726,False,"['Renekton', 'Rammus', 'Sylas', 'Miss Fortune', 'Nautilus']","[95, 93, 113, 73, 79]"
blue,4472651854,True,"['Graves', 'Mordekaiser', 'Jayce', 'Miss Fortune', 'Ezreal']","[36, 75, 45, 73, 27]"
red,4472651854,False,"['Nunu & Willump', 'Master Yi', 'Lulu', 'Heimerdinger', 'Rakan']","[83, 72, 67, 38, 92]"
blue,4472218986,False,"['Ornn', 'Shaco', 'Teemo', 'Miss Fortune', 'Thresh']","[86, 103, 119, 73, 120]"
red,4472218986,True,"['Maokai', 'Elise', 'Irelia', 'Ashe', 'Zilean']","[71, 25, 40, 8, 146]"
blue,4428075775,False,"['Teemo', 'Fiddlesticks', 'Viktor', 'Miss Fortune', 'Leona']","[119, 28, 133, 73, 63]"
red,4428075775,True,"['Shen', 'Sylas', 'Xerath', 'Senna', 'Thresh']","[104, 113, 138, 101, 120]"
blue,4428049358,False,"['Fiora', 'Trundle', 'Malzahar', 'Ezreal', 'Leona']","[29, 122, 70, 27, 63]"
red,4428049358,True,"['Singed', 'Sejuani', 'Yasuo', 'Sivir', 'Volibear']","[106, 100, 140, 108, 135]"
blue,4422240773,False,"['Nasus', 'Nidalee', 'Varus', 'Ezreal', 'Thresh']","[78, 81, 128, 27, 120]"
red,4422240773,True,"['Anivia', 'Jarvan IV', 'Qiyana', 'Miss Fortune', 'Nami']","[5, 43, 90, 73, 77]"
blue,4421907082,True,"['Wukong', 'Olaf', 'Fizz', ""Kai'Sa"", 'Leona']","[74, 84, 30, 48, 63]"
red,4421907082,False,"['Rumble', 'Zac', 'Veigar', 'Draven', 'Pyke']","[98, 143, 130, 22, 89]"
blue,4421776090,True,"['Ornn', 'Wukong', 'Sylas', 'Miss Fortune', 'Yuumi']","[86, 74, 113, 73, 142]"
red,4421776090,False,"['Sett', 'Nunu & Willump', 'Orianna', 'Caitlyn', 'Senna']","[102, 83, 85, 15, 101]"
blue,4416746096,False,"['Sion', 'Rammus', 'Zoe', 'Caitlyn', 'Rakan']","[107, 93, 147, 15, 92]"
red,4416746096,True,"['Aatrox', 'Jarvan IV', 'Viktor', 'Ezreal', 'Yuumi']","[0, 43, 133, 27, 142]"
blue,4416703667,False,"['Kled', 'Rengar', ""Vel'Koz"", 'Miss Fortune', 'Janna']","[59, 96, 131, 73, 42]"
red,4416703667,True,"['Camille', 'Warwick', 'Zoe', 'Draven', 'Yuumi']","[16, 136, 147, 22, 142]"
blue,4416587278,False,"['Soraka', 'Master Yi', 'Pyke', 'Miss Fortune', 'Bard']","[111, 72, 89, 73, 11]"
red,4416587278,True,"['Jax', 'Shyvana', 'Malphite', 'Caitlyn', 'Yuumi']","[44, 105, 69, 15, 142]"
blue,4414301706,True,"['Kennen', 'Pantheon', 'Sylas', 'Twitch', 'Leona']","[56, 87, 113, 125, 63]"
red,4414301706,False,"['Malphite', 'Jarvan IV', 'Katarina', 'Draven', 'Thresh']","[69, 43, 53, 22, 120]"
blue,4413511071,False,"['Ornn', 'Elise', 'Sylas', 'Aphelios', 'Karma']","[86, 25, 113, 7, 50]"
red,4413511071,True,"['Jayce', 'Wukong', 'Kassadin', 'Miss Fortune', 'Thresh']","[45, 74, 52, 73, 120]"
blue,4384030783,True,"['Kayle', 'Nidalee', 'Zed', 'Miss Fortune', 'Bard']","[54, 81, 144, 73, 11]"
red,4384030783,False,"['Darius', 'Hecarim', 'Camille', 'Aphelios', 'Neeko']","[20, 37, 16, 7, 80]"
blue,4383973311,True,"['Garen', 'Nunu & Willump', 'Ekko', 'Aphelios', 'Nautilus']","[33, 83, 24, 7, 79]"
red,4383973311,False,"['Kled', 'Gragas', 'Syndra', 'Miss Fortune', 'Blitzcrank']","[59, 35, 114, 73, 12]"
blue,4375021657,True,"['Mordekaiser', 'Kayn', 'Zilean', 'Aphelios', 'Thresh']","[75, 55, 146, 7, 120]"
red,4375021657,False,"['Rumble', 'Hecarim', 'Ryze', 'Caitlyn', 'Morgana']","[98, 37, 99, 15, 76]"
blue,4374853556,True,"['Mordekaiser', 'Kayn', 'Ahri', 'Miss Fortune', ""Vel'Koz""]","[75, 55, 1, 73, 131]"
red,4374853556,False,"['Jayce', 'Lee Sin', 'Sylas', 'Draven', 'Leona']","[45, 62, 113, 22, 63]"
blue,4373516360,False,"['Darius', 'Shaco', 'Anivia', 'Jhin', 'Janna']","[20, 103, 5, 46, 42]"
red,4373516360,True,"['Gnar', 'Diana', 'Syndra', 'Aphelios', 'Thresh']","[34, 21, 114, 7, 120]"
blue,4725670083,False,"['Garen', 'Lillia', 'Orianna', 'Vayne', 'Janna']","[33, 64, 85, 129, 42]"
red,4725670083,True,"['Shen', 'Vi', 'Katarina', 'Aphelios', 'Pyke']","[104, 132, 53, 7, 89]"
blue,4723964484,True,"['Riven', 'Trundle', ""Vel'Koz"", ""Kai'Sa"", 'Thresh']","[97, 122, 131, 48, 120]"
red,4723964484,False,"['Camille', 'Shaco', 'Nocturne', 'Ashe', 'Janna']","[16, 103, 82, 8, 42]"
blue,4721659909,False,"['Sylas', 'Graves', 'Yasuo', 'Vayne', 'Lulu']","[113, 36, 140, 129, 67]"
red,4721659909,True,"['Urgot', ""Kha'Zix"", 'Galio', 'Caitlyn', 'Janna']","[127, 57, 31, 15, 42]"
blue,4720183602,False,"['Urgot', 'Camille', 'Karthus', 'Lucian', 'Karma']","[127, 16, 51, 66, 50]"
red,4720183602,True,"['Garen', 'Ivern', 'Pyke', 'Draven', 'Janna']","[33, 41, 89, 22, 42]"
blue,4718207442,False,"['Camille', 'Vi', 'Sett', ""Kog'Maw"", 'Thresh']","[16, 132, 102, 60, 120]"
red,4718207442,True,"['Shen', 'Rengar', 'Garen', 'Senna', 'Janna']","[104, 96, 33, 101, 42]"
blue,4716717415,False,"['Darius', ""Kha'Zix"", 'Galio', 'Ashe', 'Soraka']","[20, 57, 31, 8, 111]"
red,4716717415,True,"['Aatrox', 'Shaco', 'Lux', 'Cassiopeia', 'Janna']","[0, 103, 68, 17, 42]"
blue,4715070603,True,"['Kayle', 'Ekko', 'Orianna', 'Ezreal', 'Bard']","[54, 24, 85, 27, 11]"
red,4715070603,False,"['Camille', 'Kayn', 'Karthus', 'Aphelios', 'Janna']","[16, 55, 51, 7, 42]"
blue,4712106667,True,"['Gnar', 'Lee Sin', 'Karthus', ""Kog'Maw"", 'Leona']","[34, 62, 51, 60, 63]"
red,4712106667,False,"['Camille', 'Graves', 'Syndra', 'Xayah', 'Janna']","[16, 36, 114, 137, 42]"
blue,4710508217,False,"['Gnar', 'Ekko', 'Twisted Fate', 'Ezreal', 'Zilean']","[34, 24, 124, 27, 146]"
red,4710508217,True,"['Sion', 'Olaf', 'Syndra', 'Lucian', 'Janna']","[107, 84, 114, 66, 42]"
blue,4708974716,True,"['Cassiopeia', ""Kha'Zix"", 'Orianna', 'Vayne', 'Janna']","[17, 57, 85, 129, 42]"
red,4708974716,False,"['Zilean', 'Volibear', 'Qiyana', 'Ashe', 'Thresh']","[146, 135, 90, 8, 120]"
blue,4707185401,False,"['Garen', 'Vi', 'Kassadin', ""Kai'Sa"", 'Karma']","[33, 132, 52, 48, 50]"
red,4707185401,True,"['Riven', ""Kha'Zix"", 'Syndra', 'Kalista', 'Janna']","[97, 57, 114, 49, 42]"
blue,4702527754,True,"['Tryndamere', 'Ivern', 'Ekko', 'Twitch', 'Yuumi']","[123, 41, 24, 125, 142]"
red,4702527754,False,"['Volibear', 'Kayn', 'Lux', 'Jinx', 'Janna']","[135, 55, 68, 47, 42]"
blue,4701069089,True,"['Darius', 'Jarvan IV', 'Corki', 'Caitlyn', 'Janna']","[20, 43, 19, 15, 42]"
red,4701069089,False,"['Jayce', ""Kha'Zix"", 'Twisted Fate', 'Vayne', 'Nami']","[45, 57, 124, 129, 77]"
blue,4699196383,True,"['Wukong', ""Kha'Zix"", 'Zoe', 'Xayah', 'Janna']","[74, 57, 147, 137, 42]"
red,4699196383,False,"[""Cho'Gath"", 'Hecarim', 'Orianna', 'Ezreal', 'Yuumi']","[18, 37, 85, 27, 142]"
blue,4690184157,True,"['Nautilus', 'Taliyah', 'Azir', 'Aphelios', 'Lulu']","[79, 116, 10, 7, 67]"
red,4690184157,False,"['Renekton', 'Volibear', 'Zilean', 'Vayne', 'Janna']","[95, 135, 146, 129, 42]"
blue,4687299475,False,"['Gnar', 'Graves', 'Ziggs', 'Senna', 'Sett']","[34, 36, 145, 101, 102]"
red,4687299475,True,"['Garen', 'Nidalee', 'Veigar', 'Jhin', 'Janna']","[33, 81, 130, 46, 42]"
blue,4671350436,True,"['Kayle', 'Shaco', 'Twisted Fate', 'Jinx', 'Janna']","[54, 103, 124, 47, 42]"
red,4671350436,False,"['Kled', 'Sett', 'Corki', 'Ziggs', 'Nami']","[59, 102, 19, 145, 77]"
blue,4668532899,False,"['Sett', 'Elise', 'Qiyana', 'Aphelios', 'Yuumi']","[102, 25, 90, 7, 142]"
red,4668532899,True,"['Renekton', 'Karthus', 'Katarina', 'Jhin', 'Sona']","[95, 51, 53, 46, 110]"
blue,4668491984,False,"['Jax', 'Sejuani', 'Syndra', 'Vayne', 'Janna']","[44, 100, 114, 129, 42]"
red,4668491984,True,"['Darius', 'Zac', 'Diana', 'Ezreal', 'Taric']","[20, 143, 21, 27, 118]"
blue,4664359616,True,"['Mordekaiser', 'Kayn', 'Zed', 'Syndra', 'Nami']","[75, 55, 144, 114, 77]"
red,4664359616,False,"['Darius', 'Poppy', 'Lissandra', 'Aphelios', 'Janna']","[20, 88, 65, 7, 42]"
blue,4664293852,True,"['Karma', 'Master Yi', 'Vladimir', 'Ezreal', 'Bard']","[50, 72, 134, 27, 11]"
red,4664293852,False,"['Aatrox', 'Kayn', 'Zed', 'Ziggs', 'Janna']","[0, 55, 144, 145, 42]"
blue,4664120918,False,"['Annie', 'Kayn', 'Vladimir', ""Kai'Sa"", 'Janna']","[6, 55, 134, 48, 42]"
red,4664120918,True,"['Fiddlesticks', 'Sylas', 'Yasuo', 'Ziggs', 'Senna']","[28, 113, 140, 145, 101]"
blue,4663757951,False,"['Jax', 'Shyvana', 'Ahri', 'Ezreal', 'Janna']","[44, 105, 1, 27, 42]"
red,4663757951,True,"['Urgot', 'Nunu & Willump', 'Syndra', 'Vayne', 'Yuumi']","[127, 83, 114, 129, 142]"
blue,4655088081,False,"['Volibear', 'Nunu & Willump', 'Yasuo', 'Ezreal', 'Janna']","[135, 83, 140, 27, 42]"
red,4655088081,True,"['Sion', 'Graves', 'Ziggs', 'Veigar', 'Yuumi']","[107, 36, 145, 130, 142]"
blue,4653587030,True,"['Sett', 'Nidalee', 'Ekko', ""Kai'Sa"", 'Janna']","[102, 81, 24, 48, 42]"
red,4653587030,False,"['Sion', 'Kayn', 'Zed', 'Ezreal', 'Sona']","[107, 55, 144, 27, 110]"
blue,4647959674,False,"['Darius', 'Graves', 'Orianna', 'Lucian', 'Janna']","[20, 36, 85, 66, 42]"
red,4647959674,True,"['Vladimir', 'Nunu & Willump', 'Yasuo', 'Ezreal', 'Karma']","[134, 83, 140, 27, 50]"
blue,4647790094,True,"['Darius', 'Ekko', 'Orianna', 'Varus', 'Singed']","[20, 24, 85, 128, 106]"
red,4647790094,False,"['Olaf', 'Evelynn', 'Xerath', 'Caitlyn', 'Janna']","[84, 26, 138, 15, 42]"
blue,4647742910,True,"['Fiora', 'Kayn', 'Corki', 'Kalista', 'Thresh']","[29, 55, 19, 49, 120]"
red,4647742910,False,"['Darius', 'Ekko', 'Syndra', 'Caitlyn', 'Janna']","[20, 24, 114, 15, 42]"
blue,4647594525,False,"['Aatrox', 'Ivern', 'Irelia', 'Caitlyn', 'Janna']","[0, 41, 40, 15, 42]"
red,4647594525,True,"['Wukong', 'Nocturne', 'Ziggs', 'Aphelios', 'Nautilus']","[74, 82, 145, 7, 79]"
blue,4647225056,True,"['Fiora', 'Kayn', 'Ahri', ""Vel'Koz"", 'Xerath']","[29, 55, 1, 131, 138]"
red,4647225056,False,"['Mordekaiser', 'Olaf', 'Annie', 'Jhin', 'Janna']","[75, 84, 6, 46, 42]"
blue,4646416381,False,"['Darius', 'Warwick', 'Akali', 'Caitlyn', 'Janna']","[20, 136, 2, 15, 42]"
red,4646416381,True,"['Garen', 'Zac', 'Kled', 'Yasuo', 'Blitzcrank']","[33, 143, 59, 140, 12]"
blue,4646295309,False,"['Tahm Kench', 'Nocturne', 'Karma', 'Jinx', 'Janna']","[115, 82, 50, 47, 42]"
red,4646295309,True,"['Camille', 'Lee Sin', 'Malzahar', 'Kalista', 'Thresh']","[16, 62, 70, 49, 120]"
blue,4645881321,False,"['Wukong', ""Rek'Sai"", 'Fizz', 'Aphelios', 'Lulu']","[74, 94, 30, 7, 67]"
red,4645881321,True,"['Darius', 'Fiddlesticks', 'Twisted Fate', 'Miss Fortune', 'Janna']","[20, 28, 124, 73, 42]"
blue,4644304698,False,"['Darius', 'Graves', 'Aurelion Sol', 'Ezreal', 'Janna']","[20, 36, 9, 27, 42]"
red,4644304698,True,"['Zed', 'Karthus', 'Rumble', ""Kai'Sa"", 'Yuumi']","[144, 51, 98, 48, 142]"
blue,4635187694,False,"['Gnar', 'Nunu & Willump', 'Ryze', 'Aphelios', 'Zyra']","[34, 83, 99, 7, 148]"
red,4635187694,True,"['Shen', 'Sett', 'Viktor', 'Draven', 'Janna']","[104, 102, 133, 22, 42]"
blue,4634832600,False,"['Yasuo', ""Rek'Sai"", 'LeBlanc', 'Ashe', 'Lulu']","[140, 94, 61, 8, 67]"
red,4634832600,True,"['Kled', 'Ivern', 'Syndra', ""Kai'Sa"", 'Janna']","[59, 41, 114, 48, 42]"
blue,4634480410,False,"['Maokai', 'Nocturne', 'LeBlanc', 'Aphelios', 'Janna']","[71, 82, 61, 7, 42]"
red,4634480410,True,"['Gangplank', 'Olaf', 'Annie', 'Ezreal', 'Xerath']","[32, 84, 6, 27, 138]"
blue,4634184349,True,"['Darius', ""Kha'Zix"", 'LeBlanc', 'Neeko', 'Janna']","[20, 57, 61, 80, 42]"
red,4634184349,False,"['Camille', 'Jarvan IV', 'Xerath', 'Draven', 'Pyke']","[16, 43, 138, 22, 89]"
blue,4633253282,True,"['Teemo', 'Ekko', 'Viktor', 'Aphelios', 'Thresh']","[119, 24, 133, 7, 120]"
red,4633253282,False,"['Camille', 'Graves', 'Zilean', 'Karma', 'Janna']","[16, 36, 146, 50, 42]"
blue,4632882034,False,"['Darius', 'Shaco', 'Ekko', 'Vayne', 'Morgana']","[20, 103, 24, 129, 76]"
red,4632882034,True,"['Sion', 'Hecarim', 'Katarina', 'Taliyah', 'Janna']","[107, 37, 53, 116, 42]"
blue,4632697689,True,"['Shyvana', 'Lee Sin', 'Katarina', 'Caitlyn', 'Janna']","[105, 62, 53, 15, 42]"
red,4632697689,False,"['Jax', 'Nocturne', 'Kassadin', 'Draven', 'Lulu']","[44, 82, 52, 22, 67]"
blue,4632645544,False,"['Shen', 'Ekko', 'Irelia', 'Miss Fortune', 'Brand']","[104, 24, 40, 73, 13]"
red,4632645544,True,"['Kled', 'Taliyah', 'Yasuo', 'Lucian', 'Janna']","[59, 116, 140, 66, 42]"
blue,4630985087,False,"['Garen', 'Hecarim', 'Ekko', 'Caitlyn', 'Morgana']","[33, 37, 24, 15, 76]"
red,4630985087,True,"['Tryndamere', 'Nunu & Willump', 'Katarina', 'Vayne', 'Janna']","[123, 83, 53, 129, 42]"
blue,4628945231,False,"['Darius', 'Evelynn', 'Syndra', 'Vayne', 'Lulu']","[20, 26, 114, 129, 67]"
red,4628945231,True,"['Jax', 'Hecarim', 'Azir', 'Draven', 'Janna']","[44, 37, 10, 22, 42]"
blue,4620115635,False,"['Nasus', 'Amumu', 'Xerath', 'Varus', 'Janna']","[78, 4, 138, 128, 42]"
red,4620115635,True,"['Darius', 'Lee Sin', 'Veigar', 'Aphelios', 'Alistar']","[20, 62, 130, 7, 3]"
blue,4619146036,False,"['Sett', 'Kayn', 'Ahri', 'Jinx', 'Janna']","[102, 55, 1, 47, 42]"
red,4619146036,True,"['Kennen', 'Graves', 'Malphite', 'Kalista', 'Thresh']","[56, 36, 69, 49, 120]"
blue,4615163689,False,"['Aatrox', 'Olaf', 'Corki', 'Aphelios', 'Lulu']","[0, 84, 19, 7, 67]"
red,4615163689,True,"['Sett', ""Kha'Zix"", 'Syndra', 'Caitlyn', 'Janna']","[102, 57, 114, 15, 42]"
blue,4601852655,True,"['Darius', ""Rek'Sai"", 'Mordekaiser', 'Vayne', 'Janna']","[20, 94, 75, 129, 42]"
red,4601852655,False,"['Malphite', 'Zac', 'Yasuo', 'Miss Fortune', 'Leona']","[69, 143, 140, 73, 63]"
blue,4599191113,True,"['Dr. Mundo', 'Nunu & Willump', 'Zoe', 'Jinx', 'Janna']","[23, 83, 147, 47, 42]"
red,4599191113,False,"['Lulu', 'Graves', 'LeBlanc', 'Twitch', 'Morgana']","[67, 36, 61, 125, 76]"
